timestamp_utc,download_mbps,upload_mbps,ping_ms,server_name,server_country,isp,public_ip,local_hostname,machine
2026-02-12T18:26:51.294347+00:00,512.998,146.054,8.604,Ciudad Quesada,Costa Rica,"Comunicaciones Metropolitanas METROCOM, S.A.",45.65.190.214,lenovo1,Windows-11-10.0.26200-SP0
2026-02-12T18:27:13.877705+00:00,538.196,36.467,7.661,Escazú,Costa Rica,"Comunicaciones Metropolitanas METROCOM, S.A.",45.65.190.214,lenovo1,Windows-11-10.0.26200-SP0
2026-02-12T18:27:32.067938+00:00,468.554,242.031,7.598,Escazú,Costa Rica,"Comunicaciones Metropolitanas METROCOM, S.A.",45.65.190.214,lenovo1,Windows-11-10.0.26200-SP0
2026-02-12T18:27:50.086990+00:00,539.023,209.975,6.486,Escazú,Costa Rica,"Comunicaciones Metropolitanas METROCOM, S.A.",45.65.190.214,lenovo1,Windows-11-10.0.26200-SP0
2026-02-12T18:28:09.739593+00:00,477.96,186.13,11.835,San Jose,Costa Rica,"Comunicaciones Metropolitanas METROCOM, S.A.",45.65.190.214,lenovo1,Windows-11-10.0.26200-SP0
2026-02-12T18:28:30.303093+00:00,492.454,155.213,7.105,San Jose,Costa Rica,"Comunicaciones Metropolitanas METROCOM, S.A.",45.65.190.214,lenovo1,Windows-11-10.0.26200-SP0
2026-02-12T18:28:49.391375+00:00,442.69,227.992,8.854,San Jose,Costa Rica,"Comunicaciones Metropolitanas METROCOM, S.A.",45.65.190.214,lenovo1,Windows-11-10.0.26200-SP0
2026-02-12T18:29:12.459223+00:00,384.301,145.886,7.45,San Jose,Costa Rica,"Comunicaciones Metropolitanas METROCOM, S.A.",45.65.190.214,lenovo1,Windows-11-10.0.26200-SP0
2026-02-12T18:29:32.139054+00:00,400.449,229.801,7.304,Escazú,Costa Rica,"Comunicaciones Metropolitanas METROCOM, S.A.",45.65.190.214,lenovo1,Windows-11-10.0.26200-SP0
2026-02-12T18:29:55.385711+00:00,505.024,13.16,9.632,San Jose,Costa Rica,"Comunicaciones Metropolitanas METROCOM, S.A.",45.65.190.214,lenovo1,Windows-11-10.0.26200-SP0
2026-02-12T18:30:33.617751+00:00,517.703,200.456,10.455,San Jose,Costa Rica,"Comunicaciones Metropolitanas METROCOM, S.A.",45.65.190.214,lenovo1,Windows-11-10.0.26200-SP0
2026-02-12T18:30:58.094271+00:00,408.262,131.135,8.131,Ciudad Quesada,Costa Rica,"Comunicaciones Metropolitanas METROCOM, S.A.",45.65.190.214,lenovo1,Windows-11-10.0.26200-SP0
2026-02-12T18:31:15.755211+00:00,211.839,194.857,6.669,San José,Costa Rica,"Comunicaciones Metropolitanas METROCOM, S.A.",45.65.190.214,lenovo1,Windows-11-10.0.26200-SP0
2026-02-12T18:31:22.491462+00:00,447.539,62.702,25.058,Ciudad Quesada,Costa Rica,"Comunicaciones Metropolitanas METROCOM, S.A.",45.65.190.214,lenovo1,Windows-11-10.0.26200-SP0
2026-02-12T18:31:41.099387+00:00,346.874,145.518,20.64,Ciudad Quesada,Costa Rica,"Comunicaciones Metropolitanas METROCOM, S.A.",45.65.190.214,lenovo1,Windows-11-10.0.26200-SP0
2026-02-12T18:31:49.262637+00:00,292.936,119.111,14.97,San Jose,Costa Rica,"Comunicaciones Metropolitanas METROCOM, S.A.",45.65.190.214,lenovo1,Windows-11-10.0.26200-SP0
2026-02-12T18:32:05.767921+00:00,403.276,111.593,12.285,San Jose,Costa Rica,"Comunicaciones Metropolitanas METROCOM, S.A.",45.65.190.214,lenovo1,Windows-11-10.0.26200-SP0
2026-02-12T18:32:10.423057+00:00,298.338,245.122,8.04,Escazú,Costa Rica,"Comunicaciones Metropolitanas METROCOM, S.A.",45.65.190.214,lenovo1,Windows-11-10.0.26200-SP0
2026-02-12T18:32:29.895012+00:00,492.303,207.494,10.867,Escazú,Costa Rica,"Comunicaciones Metropolitanas METROCOM, S.A.",45.65.190.214,lenovo1,Windows-11-10.0.26200-SP0
2026-02-12T18:32:31.688038+00:00,311.392,83.706,7.625,San Jose,Costa Rica,"Comunicaciones Metropolitanas METROCOM, S.A.",45.65.190.214,lenovo1,Windows-11-10.0.26200-SP0
2026-02-12T18:32:54.426727+00:00,282.891,142.905,6.926,Escazú,Costa Rica,"Comunicaciones Metropolitanas METROCOM, S.A.",45.65.190.214,lenovo1,Windows-11-10.0.26200-SP0
2026-02-12T18:32:56.632607+00:00,272.768,135.86,8.167,Escazú,Costa Rica,"Comunicaciones Metropolitanas METROCOM, S.A.",45.65.190.214,lenovo1,Windows-11-10.0.26200-SP0
2026-02-12T18:33:19.892607+00:00,424.182,131.928,5.872,Escazú,Costa Rica,"Comunicaciones Metropolitanas METROCOM, S.A.",45.65.190.214,lenovo1,Windows-11-10.0.26200-SP0
2026-02-12T18:33:30.557921+00:00,2.438,119.642,8.923,Escazú,Costa Rica,"Comunicaciones Metropolitanas METROCOM, S.A.",45.65.190.214,lenovo1,Windows-11-10.0.26200-SP0
2026-02-12T18:33:41.029524+00:00,476.212,154.373,12.733,Ciudad Quesada,Costa Rica,"Comunicaciones Metropolitanas METROCOM, S.A.",45.65.190.214,lenovo1,Windows-11-10.0.26200-SP0
2026-02-12T18:33:51.402865+00:00,362.006,214.543,6.785,San José,Costa Rica,"Comunicaciones Metropolitanas METROCOM, S.A.",45.65.190.214,lenovo1,Windows-11-10.0.26200-SP0
2026-02-12T18:34:06.753228+00:00,349.753,120.688,13.893,Escazú,Costa Rica,"Comunicaciones Metropolitanas METROCOM, S.A.",45.65.190.214,lenovo1,Windows-11-10.0.26200-SP0
2026-02-12T18:34:12.031897+00:00,365.398,226.472,6.023,Escazú,Costa Rica,"Comunicaciones Metropolitanas METROCOM, S.A.",45.65.190.214,lenovo1,Windows-11-10.0.26200-SP0
2026-02-12T18:34:37.814702+00:00,225.891,196.399,13.543,Escazú,Costa Rica,"Comunicaciones Metropolitanas METROCOM, S.A.",45.65.190.214,lenovo1,Windows-11-10.0.26200-SP0
2026-02-12T18:34:43.501910+00:00,214.765,4.547,6.402,San José,Costa Rica,"Comunicaciones Metropolitanas METROCOM, S.A.",45.65.190.214,lenovo1,Windows-11-10.0.26200-SP0
2026-02-12T18:35:00.228747+00:00,448.499,137.303,6.661,Escazú,Costa Rica,"Comunicaciones Metropolitanas METROCOM, S.A.",45.65.190.214,lenovo1,Windows-11-10.0.26200-SP0
2026-02-12T18:35:04.759654+00:00,372.461,222.029,23.678,Ciudad Quesada,Costa Rica,"Comunicaciones Metropolitanas METROCOM, S.A.",45.65.190.214,lenovo1,Windows-11-10.0.26200-SP0
2026-02-12T18:35:40.223666+00:00,448.979,3.944,11.781,Escazú,Costa Rica,"Comunicaciones Metropolitanas METROCOM, S.A.",45.65.190.214,lenovo1,Windows-11-10.0.26200-SP0
2026-02-12T18:35:40.351972+00:00,323.872,47.878,7.866,Ciudad Quesada,Costa Rica,"Comunicaciones Metropolitanas METROCOM, S.A.",45.65.190.214,lenovo1,Windows-11-10.0.26200-SP0
2026-02-12T18:36:02.912940+00:00,183.832,180.346,6.242,San José,Costa Rica,"Comunicaciones Metropolitanas METROCOM, S.A.",45.65.190.214,lenovo1,Windows-11-10.0.26200-SP0
2026-02-12T18:36:03.977224+00:00,287.962,159.524,8.292,San Jose,Costa Rica,"Comunicaciones Metropolitanas METROCOM, S.A.",45.65.190.214,lenovo1,Windows-11-10.0.26200-SP0
2026-02-12T18:36:24.272055+00:00,295.566,227.292,6.749,Escazú,Costa Rica,"Comunicaciones Metropolitanas METROCOM, S.A.",45.65.190.214,lenovo1,Windows-11-10.0.26200-SP0
2026-02-12T18:36:27.458641+00:00,347.342,175.16,34.562,Escazú,Costa Rica,"Comunicaciones Metropolitanas METROCOM, S.A.",45.65.190.214,lenovo1,Windows-11-10.0.26200-SP0
2026-02-12T18:36:47.628641+00:00,290.01,166.878,9.153,Escazú,Costa Rica,"Comunicaciones Metropolitanas METROCOM, S.A.",45.65.190.214,lenovo1,Windows-11-10.0.26200-SP0
2026-02-12T18:36:51.761143+00:00,299.496,162.987,19.673,San José,Costa Rica,"Comunicaciones Metropolitanas METROCOM, S.A.",45.65.190.214,lenovo1,Windows-11-10.0.26200-SP0
2026-02-12T18:37:11.991858+00:00,413.448,90.96,9.323,Escazú,Costa Rica,"Comunicaciones Metropolitanas METROCOM, S.A.",45.65.190.214,lenovo1,Windows-11-10.0.26200-SP0
2026-02-12T18:37:13.025874+00:00,365.09,249.234,28.646,San José,Costa Rica,"Comunicaciones Metropolitanas METROCOM, S.A.",45.65.190.214,lenovo1,Windows-11-10.0.26200-SP0
2026-02-12T18:37:34.301198+00:00,283.601,194.426,6.171,Escazú,Costa Rica,"Comunicaciones Metropolitanas METROCOM, S.A.",45.65.190.214,lenovo1,Windows-11-10.0.26200-SP0
2026-02-12T18:37:36.333196+00:00,259.579,165.446,8.026,San Jose,Costa Rica,"Comunicaciones Metropolitanas METROCOM, S.A.",45.65.190.214,lenovo1,Windows-11-10.0.26200-SP0
2026-02-12T18:37:58.029008+00:00,452.152,176.396,14.42,Escazú,Costa Rica,"Comunicaciones Metropolitanas METROCOM, S.A.",45.65.190.214,lenovo1,Windows-11-10.0.26200-SP0
2026-02-12T18:37:58.448007+00:00,164.931,147.521,6.054,San José,Costa Rica,"Comunicaciones Metropolitanas METROCOM, S.A.",45.65.190.214,lenovo1,Windows-11-10.0.26200-SP0
2026-02-12T18:38:18.671420+00:00,446.412,166.416,9.246,San Jose,Costa Rica,"Comunicaciones Metropolitanas METROCOM, S.A.",45.65.190.214,lenovo1,Windows-11-10.0.26200-SP0
2026-02-12T18:38:24.984678+00:00,241.799,88.532,21.278,San José,Costa Rica,"Comunicaciones Metropolitanas METROCOM, S.A.",45.65.190.214,lenovo1,Windows-11-10.0.26200-SP0
2026-02-12T18:38:40.565424+00:00,457.723,139.613,9.559,San Jose,Costa Rica,"Comunicaciones Metropolitanas METROCOM, S.A.",45.65.190.214,lenovo1,Windows-11-10.0.26200-SP0
2026-02-12T18:38:49.344941+00:00,266.117,153.947,12.077,Escazú,Costa Rica,"Comunicaciones Metropolitanas METROCOM, S.A.",45.65.190.214,lenovo1,Windows-11-10.0.26200-SP0
2026-02-12T18:39:04.706587+00:00,417.205,111.205,10.822,Escazú,Costa Rica,"Comunicaciones Metropolitanas METROCOM, S.A.",45.65.190.214,lenovo1,Windows-11-10.0.26200-SP0
2026-02-12T18:39:12.606700+00:00,322.354,168.576,8.504,San José,Costa Rica,"Comunicaciones Metropolitanas METROCOM, S.A.",45.65.190.214,lenovo1,Windows-11-10.0.26200-SP0
2026-02-12T18:39:28.908190+00:00,362.142,136.263,12.494,Ciudad Quesada,Costa Rica,"Comunicaciones Metropolitanas METROCOM, S.A.",45.65.190.214,lenovo1,Windows-11-10.0.26200-SP0
2026-02-12T18:39:37.307047+00:00,421.034,19.37,11.513,Ciudad Quesada,Costa Rica,"Comunicaciones Metropolitanas METROCOM, S.A.",45.65.190.214,lenovo1,Windows-11-10.0.26200-SP0
2026-02-12T18:40:00.449994+00:00,467.367,107.247,9.694,Escazú,Costa Rica,"Comunicaciones Metropolitanas METROCOM, S.A.",45.65.190.214,lenovo1,Windows-11-10.0.26200-SP0
2026-02-12T18:40:04.444759+00:00,408.683,20.471,9.781,San José,Costa Rica,"Comunicaciones Metropolitanas METROCOM, S.A.",45.65.190.214,lenovo1,Windows-11-10.0.26200-SP0
2026-02-12T18:40:25.103706+00:00,289.411,139.721,9.096,San José,Costa Rica,"Comunicaciones Metropolitanas METROCOM, S.A.",45.65.190.214,lenovo1,Windows-11-10.0.26200-SP0
2026-02-12T18:40:29.288479+00:00,277.766,152.475,18.044,San José,Costa Rica,"Comunicaciones Metropolitanas METROCOM, S.A.",45.65.190.214,lenovo1,Windows-11-10.0.26200-SP0
2026-02-12T18:40:48.280461+00:00,270.456,168.576,9.509,San José,Costa Rica,"Comunicaciones Metropolitanas METROCOM, S.A.",45.65.190.214,lenovo1,Windows-11-10.0.26200-SP0
2026-02-12T18:40:53.026959+00:00,308.328,183.052,19.499,San José,Costa Rica,"Comunicaciones Metropolitanas METROCOM, S.A.",45.65.190.214,lenovo1,Windows-11-10.0.26200-SP0
2026-02-12T18:41:14.352878+00:00,387.136,14.646,5.792,Escazú,Costa Rica,"Comunicaciones Metropolitanas METROCOM, S.A.",45.65.190.214,lenovo1,Windows-11-10.0.26200-SP0
2026-02-12T18:41:26.613792+00:00,479.177,3.548,33.329,Ciudad Quesada,Costa Rica,"Comunicaciones Metropolitanas METROCOM, S.A.",45.65.190.214,lenovo1,Windows-11-10.0.26200-SP0
2026-02-12T18:41:38.864515+00:00,385.418,120.272,7.378,San José,Costa Rica,"Comunicaciones Metropolitanas METROCOM, S.A.",45.65.190.214,lenovo1,Windows-11-10.0.26200-SP0
2026-02-12T18:41:52.573334+00:00,371.32,110.576,10.396,San José,Costa Rica,"Comunicaciones Metropolitanas METROCOM, S.A.",45.65.190.214,lenovo1,Windows-11-10.0.26200-SP0
2026-02-12T18:42:01.120032+00:00,337.081,186.811,10.947,San José,Costa Rica,"Comunicaciones Metropolitanas METROCOM, S.A.",45.65.190.214,lenovo1,Windows-11-10.0.26200-SP0
2026-02-12T18:44:42.598060+00:00,392.715,247.617,6.146,Escazú,Costa Rica,"Comunicaciones Metropolitanas METROCOM, S.A.",45.65.190.214,lenovo1,Windows-11-10.0.26200-SP0
2026-02-12T18:45:04.795431+00:00,466.868,133.899,10.078,San Jose,Costa Rica,"Comunicaciones Metropolitanas METROCOM, S.A.",45.65.190.214,lenovo1,Windows-11-10.0.26200-SP0
2026-02-12T18:45:22.798528+00:00,444.149,267.861,11.048,Escazú,Costa Rica,"Comunicaciones Metropolitanas METROCOM, S.A.",45.65.190.214,lenovo1,Windows-11-10.0.26200-SP0
2026-02-12T18:45:44.448777+00:00,468.51,140.874,10.371,Escazú,Costa Rica,"Comunicaciones Metropolitanas METROCOM, S.A.",45.65.190.214,lenovo1,Windows-11-10.0.26200-SP0
2026-02-12T18:46:02.091244+00:00,482.913,247.727,5.978,Escazú,Costa Rica,"Comunicaciones Metropolitanas METROCOM, S.A.",45.65.190.214,lenovo1,Windows-11-10.0.26200-SP0
2026-02-12T18:46:20.421908+00:00,480.228,233.299,8.865,San Jose,Costa Rica,"Comunicaciones Metropolitanas METROCOM, S.A.",45.65.190.214,lenovo1,Windows-11-10.0.26200-SP0
2026-02-12T18:46:40.138335+00:00,444.864,209.119,9.279,San Jose,Costa Rica,"Comunicaciones Metropolitanas METROCOM, S.A.",45.65.190.214,lenovo1,Windows-11-10.0.26200-SP0
2026-02-12T18:46:58.323928+00:00,448.028,247.401,10.293,San Jose,Costa Rica,"Comunicaciones Metropolitanas METROCOM, S.A.",45.65.190.214,lenovo1,Windows-11-10.0.26200-SP0
2026-02-12T18:47:32.423591+00:00,473.006,3.611,5.707,Escazú,Costa Rica,"Comunicaciones Metropolitanas METROCOM, S.A.",45.65.190.214,lenovo1,Windows-11-10.0.26200-SP0
2026-02-12T18:47:52.857885+00:00,455.528,171.123,7.762,San Jose,Costa Rica,"Comunicaciones Metropolitanas METROCOM, S.A.",45.65.190.214,lenovo1,Windows-11-10.0.26200-SP0
2026-02-12T18:48:14.855008+00:00,469.944,150.487,5.742,Escazú,Costa Rica,"Comunicaciones Metropolitanas METROCOM, S.A.",45.65.190.214,lenovo1,Windows-11-10.0.26200-SP0
2026-02-12T18:48:40.383868+00:00,431.452,86.685,11.461,Ciudad Quesada,Costa Rica,"Comunicaciones Metropolitanas METROCOM, S.A.",45.65.190.214,lenovo1,Windows-11-10.0.26200-SP0
2026-02-12T18:49:02.314461+00:00,393.527,161.503,6.421,San José,Costa Rica,"Comunicaciones Metropolitanas METROCOM, S.A.",45.65.190.214,lenovo1,Windows-11-10.0.26200-SP0
2026-02-12T18:49:37.099718+00:00,165.053,83.713,10.167,Escazú,Costa Rica,"Comunicaciones Metropolitanas METROCOM, S.A.",45.65.190.214,lenovo1,Windows-11-10.0.26200-SP0
2026-02-12T18:49:53.729368+00:00,451.459,383.352,10.041,Escazú,Costa Rica,"Comunicaciones Metropolitanas METROCOM, S.A.",45.65.190.214,lenovo1,Windows-11-10.0.26200-SP0
2026-02-12T18:50:13.312638+00:00,467.603,184.627,7.693,San Jose,Costa Rica,"Comunicaciones Metropolitanas METROCOM, S.A.",45.65.190.214,lenovo1,Windows-11-10.0.26200-SP0
2026-02-12T18:50:32.475409+00:00,455.509,202.785,9.497,Escazú,Costa Rica,"Comunicaciones Metropolitanas METROCOM, S.A.",45.65.190.214,lenovo1,Windows-11-10.0.26200-SP0
2026-02-12T18:50:50.233263+00:00,544.473,215.907,10.936,San José,Costa Rica,"Comunicaciones Metropolitanas METROCOM, S.A.",45.65.190.214,lenovo1,Windows-11-10.0.26200-SP0
2026-02-12T18:51:07.792145+00:00,512.568,239.098,5.913,Escazú,Costa Rica,"Comunicaciones Metropolitanas METROCOM, S.A.",45.65.190.214,lenovo1,Windows-11-10.0.26200-SP0
2026-02-12T18:51:28.920077+00:00,387.682,183.527,11.77,San José,Costa Rica,"Comunicaciones Metropolitanas METROCOM, S.A.",45.65.190.214,lenovo1,Windows-11-10.0.26200-SP0
2026-02-12T18:51:51.576097+00:00,349.173,169.318,10.202,Ciudad Quesada,Costa Rica,"Comunicaciones Metropolitanas METROCOM, S.A.",45.65.190.214,lenovo1,Windows-11-10.0.26200-SP0
2026-02-12T18:52:20.296480+00:00,348.657,86.477,8.076,Escazú,Costa Rica,"Comunicaciones Metropolitanas METROCOM, S.A.",45.65.190.214,lenovo1,Windows-11-10.0.26200-SP0
2026-02-12T18:52:41.541815+00:00,172.303,244.746,6.764,San Jose,Costa Rica,"Comunicaciones Metropolitanas METROCOM, S.A.",45.65.190.214,lenovo1,Windows-11-10.0.26200-SP0
2026-02-12T18:52:59.846354+00:00,440.915,265.565,8.286,San Jose,Costa Rica,"Comunicaciones Metropolitanas METROCOM, S.A.",45.65.190.214,lenovo1,Windows-11-10.0.26200-SP0
2026-02-12T18:53:18.703362+00:00,555.366,177.091,10.836,San Jose,Costa Rica,"Comunicaciones Metropolitanas METROCOM, S.A.",45.65.190.214,lenovo1,Windows-11-10.0.26200-SP0
2026-02-12T18:53:35.232780+00:00,562.572,264.025,7.971,Escazú,Costa Rica,"Comunicaciones Metropolitanas METROCOM, S.A.",45.65.190.214,lenovo1,Windows-11-10.0.26200-SP0
2026-02-12T18:53:52.639763+00:00,476.587,277.723,10.623,Ciudad Quesada,Costa Rica,"Comunicaciones Metropolitanas METROCOM, S.A.",45.65.190.214,lenovo1,Windows-11-10.0.26200-SP0
2026-02-12T18:54:11.349119+00:00,462.92,220.881,9.402,San Jose,Costa Rica,"Comunicaciones Metropolitanas METROCOM, S.A.",45.65.190.214,lenovo1,Windows-11-10.0.26200-SP0
2026-02-12T18:54:32.070022+00:00,549.633,140.013,9.783,Ciudad Quesada,Costa Rica,"Comunicaciones Metropolitanas METROCOM, S.A.",45.65.190.214,lenovo1,Windows-11-10.0.26200-SP0
2026-02-12T18:54:50.966606+00:00,579.481,168.954,7.736,Escazú,Costa Rica,"Comunicaciones Metropolitanas METROCOM, S.A.",45.65.190.214,lenovo1,Windows-11-10.0.26200-SP0
2026-02-12T18:55:09.220350+00:00,397.816,296.651,6.838,San Jose,Costa Rica,"Comunicaciones Metropolitanas METROCOM, S.A.",45.65.190.214,lenovo1,Windows-11-10.0.26200-SP0
2026-02-12T18:55:27.863047+00:00,528.56,190.054,9.703,Ciudad Quesada,Costa Rica,"Comunicaciones Metropolitanas METROCOM, S.A.",45.65.190.214,lenovo1,Windows-11-10.0.26200-SP0
2026-02-12T18:55:48.055707+00:00,491.668,159.358,6.637,San Jose,Costa Rica,"Comunicaciones Metropolitanas METROCOM, S.A.",45.65.190.214,lenovo1,Windows-11-10.0.26200-SP0
2026-02-12T18:56:08.438791+00:00,485.241,159.248,9.999,Escazú,Costa Rica,"Comunicaciones Metropolitanas METROCOM, S.A.",45.65.190.214,lenovo1,Windows-11-10.0.26200-SP0
2026-02-12T18:56:44.975444+00:00,526.272,22.909,8.993,Escazú,Costa Rica,"Comunicaciones Metropolitanas METROCOM, S.A.",45.65.190.214,lenovo1,Windows-11-10.0.26200-SP0
2026-02-12T18:57:05.155751+00:00,420.654,192.881,6.095,Escazú,Costa Rica,"Comunicaciones Metropolitanas METROCOM, S.A.",45.65.190.214,lenovo1,Windows-11-10.0.26200-SP0
2026-02-12T18:57:21.096905+00:00,553.664,306.766,7.941,Escazú,Costa Rica,"Comunicaciones Metropolitanas METROCOM, S.A.",45.65.190.214,lenovo1,Windows-11-10.0.26200-SP0
2026-02-12T18:57:40.564417+00:00,444.02,202.867,7.276,San Jose,Costa Rica,"Comunicaciones Metropolitanas METROCOM, S.A.",45.65.190.214,lenovo1,Windows-11-10.0.26200-SP0
2026-02-12T18:57:59.077941+00:00,549.331,197.155,8.93,Escazú,Costa Rica,"Comunicaciones Metropolitanas METROCOM, S.A.",45.65.190.214,lenovo1,Windows-11-10.0.26200-SP0
2026-02-12T18:58:20.260841+00:00,335.557,241.476,6.842,San Jose,Costa Rica,"Comunicaciones Metropolitanas METROCOM, S.A.",45.65.190.214,lenovo1,Windows-11-10.0.26200-SP0
2026-02-12T18:58:41.257415+00:00,471.695,149.466,6.774,San Jose,Costa Rica,"Comunicaciones Metropolitanas METROCOM, S.A.",45.65.190.214,lenovo1,Windows-11-10.0.26200-SP0
2026-02-12T18:59:00.626161+00:00,433.089,211.691,10.105,San Jose,Costa Rica,"Comunicaciones Metropolitanas METROCOM, S.A.",45.65.190.214,lenovo1,Windows-11-10.0.26200-SP0
2026-02-12T18:59:18.864963+00:00,453.084,246.312,8.444,Ciudad Quesada,Costa Rica,"Comunicaciones Metropolitanas METROCOM, S.A.",45.65.190.214,lenovo1,Windows-11-10.0.26200-SP0
2026-02-12T18:59:37.995919+00:00,526.613,179.065,9.701,San Jose,Costa Rica,"Comunicaciones Metropolitanas METROCOM, S.A.",45.65.190.214,lenovo1,Windows-11-10.0.26200-SP0
2026-02-12T18:59:54.951357+00:00,564.884,243.675,8.929,Escazú,Costa Rica,"Comunicaciones Metropolitanas METROCOM, S.A.",45.65.190.214,lenovo1,Windows-11-10.0.26200-SP0
2026-02-12T19:00:55.636847+00:00,38.378,7.77,20.333,Zarcero,Costa Rica,"Comunicaciones Metropolitanas METROCOM, S.A.",45.65.190.214,lenovo1,Windows-11-10.0.26200-SP0
2026-02-12T19:01:36.742893+00:00,371.815,47.602,6.124,Escazú,Costa Rica,"Comunicaciones Metropolitanas METROCOM, S.A.",45.65.190.214,lenovo1,Windows-11-10.0.26200-SP0
2026-02-12T19:01:57.613153+00:00,487.839,237.546,8.417,Escazú,Costa Rica,"Comunicaciones Metropolitanas METROCOM, S.A.",45.65.190.214,lenovo1,Windows-11-10.0.26200-SP0
2026-02-12T19:02:17.199722+00:00,395.945,290.106,7.003,San Jose,Costa Rica,"Comunicaciones Metropolitanas METROCOM, S.A.",45.65.190.214,lenovo1,Windows-11-10.0.26200-SP0
2026-02-12T19:02:40.948891+00:00,483.876,78.182,6.784,Escazú,Costa Rica,"Comunicaciones Metropolitanas METROCOM, S.A.",45.65.190.214,lenovo1,Windows-11-10.0.26200-SP0
2026-02-12T19:03:00.158318+00:00,535.745,178.195,9.531,Ciudad Quesada,Costa Rica,"Comunicaciones Metropolitanas METROCOM, S.A.",45.65.190.214,lenovo1,Windows-11-10.0.26200-SP0
2026-02-12T19:03:21.615943+00:00,509.558,134.702,6.935,San Jose,Costa Rica,"Comunicaciones Metropolitanas METROCOM, S.A.",45.65.190.214,lenovo1,Windows-11-10.0.26200-SP0
2026-02-12T19:03:47.215221+00:00,480.521,53.763,7.754,Escazú,Costa Rica,"Comunicaciones Metropolitanas METROCOM, S.A.",45.65.190.214,lenovo1,Windows-11-10.0.26200-SP0
2026-02-12T19:04:06.863600+00:00,349.602,291.79,7.072,Escazú,Costa Rica,"Comunicaciones Metropolitanas METROCOM, S.A.",45.65.190.214,lenovo1,Windows-11-10.0.26200-SP0
2026-02-12T19:04:53.474320+00:00,11.964,136.281,9.298,Escazú,Costa Rica,"Comunicaciones Metropolitanas METROCOM, S.A.",45.65.190.214,lenovo1,Windows-11-10.0.26200-SP0
2026-02-12T19:05:23.867835+00:00,57.851,169.176,6.841,San Jose,Costa Rica,"Comunicaciones Metropolitanas METROCOM, S.A.",45.65.190.214,lenovo1,Windows-11-10.0.26200-SP0
2026-02-12T19:05:45.335464+00:00,457.687,172.581,8.441,San Jose,Costa Rica,"Comunicaciones Metropolitanas METROCOM, S.A.",45.65.190.214,lenovo1,Windows-11-10.0.26200-SP0
2026-02-12T19:06:19.406542+00:00,422.086,118.764,7.61,San Jose,Costa Rica,"Comunicaciones Metropolitanas METROCOM, S.A.",45.65.190.214,lenovo1,Windows-11-10.0.26200-SP0
2026-02-12T19:06:42.783780+00:00,496.842,195.685,9.806,Escazú,Costa Rica,"Comunicaciones Metropolitanas METROCOM, S.A.",45.65.190.214,lenovo1,Windows-11-10.0.26200-SP0
2026-02-12T19:07:10.037585+00:00,360.81,60.04,23.463,Escazú,Costa Rica,"Comunicaciones Metropolitanas METROCOM, S.A.",45.65.190.214,lenovo1,Windows-11-10.0.26200-SP0
2026-02-12T19:07:30.901209+00:00,486.587,153.384,7.234,Escazú,Costa Rica,"Comunicaciones Metropolitanas METROCOM, S.A.",45.65.190.214,lenovo1,Windows-11-10.0.26200-SP0
2026-02-12T19:07:58.580803+00:00,489.674,2.773,6.574,San Jose,Costa Rica,"Comunicaciones Metropolitanas METROCOM, S.A.",45.65.190.214,lenovo1,Windows-11-10.0.26200-SP0
2026-02-12T19:08:18.649383+00:00,340.899,286.019,7.891,Escazú,Costa Rica,"Comunicaciones Metropolitanas METROCOM, S.A.",45.65.190.214,lenovo1,Windows-11-10.0.26200-SP0
2026-02-12T19:08:43.705166+00:00,350.599,126.601,7.353,San Jose,Costa Rica,"Comunicaciones Metropolitanas METROCOM, S.A.",45.65.190.214,lenovo1,Windows-11-10.0.26200-SP0
2026-02-12T19:09:11.568530+00:00,343.029,17.911,10.222,Ciudad Quesada,Costa Rica,"Comunicaciones Metropolitanas METROCOM, S.A.",45.65.190.214,lenovo1,Windows-11-10.0.26200-SP0
2026-02-12T19:09:43.829130+00:00,1.995,228.965,8.737,Ciudad Quesada,Costa Rica,"Comunicaciones Metropolitanas METROCOM, S.A.",45.65.190.214,lenovo1,Windows-11-10.0.26200-SP0
2026-02-12T19:10:02.694493+00:00,550.879,175.215,9.815,Escazú,Costa Rica,"Comunicaciones Metropolitanas METROCOM, S.A.",45.65.190.214,lenovo1,Windows-11-10.0.26200-SP0
2026-02-12T19:10:20.175427+00:00,481.256,275.142,6.136,Escazú,Costa Rica,"Comunicaciones Metropolitanas METROCOM, S.A.",45.65.190.214,lenovo1,Windows-11-10.0.26200-SP0
2026-02-12T19:10:41.955743+00:00,387.497,168.518,5.851,Escazú,Costa Rica,"Comunicaciones Metropolitanas METROCOM, S.A.",45.65.190.214,lenovo1,Windows-11-10.0.26200-SP0
2026-02-12T19:11:05.531346+00:00,446.346,110.29,7.297,Escazú,Costa Rica,"Comunicaciones Metropolitanas METROCOM, S.A.",45.65.190.214,lenovo1,Windows-11-10.0.26200-SP0
2026-02-12T19:11:26.750325+00:00,377.85,193.938,6.582,Escazú,Costa Rica,"Comunicaciones Metropolitanas METROCOM, S.A.",45.65.190.214,lenovo1,Windows-11-10.0.26200-SP0
2026-02-12T19:11:48.838233+00:00,358.089,186.296,6.072,Escazú,Costa Rica,"Comunicaciones Metropolitanas METROCOM, S.A.",45.65.190.214,lenovo1,Windows-11-10.0.26200-SP0
